fips,year,population
21063,2016,7491
21065,2016,14315
21067,2016,319644
21069,2016,14481
21071,2016,36968
21073,2016,50292
21075,2016,6185
21077,2016,8719
21079,2016,17382
21081,2016,24910
21083,2016,37217
21085,2016,26093
21087,2016,10969
21089,2016,35824
21091,2016,8723
21093,2016,106964
21095,2016,26996
21097,2016,18569
21099,2016,18541
21101,2016,46212
21103,2016,15834
21105,2016,4607
21107,2016,45598
21109,2016,13364
21111,2016,767464
21113,2016,52219
21115,2016,22858
21117,2016,164962
21119,2016,15492
21121,2016,31471
21123,2016,14018
21125,2016,60078
21127,2016,15839
21129,2016,6604
21131,2016,10431
21133,2016,22759
21135,2016,13516
21137,2016,24382
21139,2016,9198
21141,2016,26678
21143,2016,8238
21145,2016,65304
21147,2016,17548
21149,2016,9337
21151,2016,89532
21153,2016,12668
21155,2016,19135
21157,2016,31280
21159,2016,11945
21161,2016,17167
21163,2016,27959
21165,2016,6449
21167,2016,21405
21169,2016,10020
21171,2016,10539
21173,2016,27666
21175,2016,13260
21177,2016,31150
21179,2016,45497
21181,2016,7083
21183,2016,24158
21185,2016,65410
21187,2016,10668
21189,2016,4472
21191,2016,14595
21193,2016,27197
21195,2016,60431
21197,2016,12266
21199,2016,64013
21201,2016,2125
21203,2016,16872
21205,2016,24416
21207,2016,17769
21209,2016,53425
21211,2016,46548
21213,2016,17992
21215,2016,18336
21217,2016,25441
21219,2016,12357
21221,2016,14302
21223,2016,8596
21225,2016,14765
21227,2016,126419
21229,2016,12109
21231,2016,20728
21233,2016,13181
21235,2016,36108
21237,2016,7189
21239,2016,26118
22001,2016,62786
22003,2016,25680
22005,2016,121558
22007,2016,22756
22009,2016,40983
22011,2016,36973
22013,2016,13780
22015,2016,125920
22017,2016,248837
22019,2016,200568
22021,2016,10074
22023,2016,6896
22025,2016,9869
22027,2016,16146
22029,2016,19970
22031,2016,27190
22033,2016,446677
22035,2016,7235
22037,2016,19513
22039,2016,33667
22041,2016,20370
22043,2016,22279
22045,2016,72971
22047,2016,32864
22049,2016,15895
22051,2016,436572
22053,2016,31388
22055,2016,241275
22057,2016,98506
22059,2016,15022
22061,2016,47473
22063,2016,139627
22065,2016,11486
22067,2016,25894
22069,2016,39024
22071,2016,391843
22073,2016,156897
22075,2016,23323
22077,2016,22111
22079,2016,131845
22081,2016,8621
22083,2016,20446
22085,2016,24055
22087,2016,45777
22089,2016,52796
22091,2016,10389
22093,2016,21433
22095,2016,43401
22097,2016,83768
22099,2016,53771
22101,2016,52069
22103,2016,252468
22105,2016,130619
22107,2016,4656
22109,2016,113006
22111,2016,22528
22113,2016,60074
22115,2016,51481
22117,2016,46387
22119,2016,39751
22121,2016,25901
22123,2016,11136
22125,2016,15327
22127,2016,14532
25001,2016,213559
25003,2016,127067
25005,2016,558070
25007,2016,17315
25009,2016,779847
25011,2016,70622
25013,2016,467778
25015,2016,161404
25017,2016,1594664
25019,2016,11100
25021,2016,697079
25023,2016,512207
25025,2016,792576
25027,2016,820320
24001,2016,72053
24003,2016,567254
24005,2016,828682
24009,2016,91052
24011,2016,32840
24013,2016,167100
24015,2016,102487
24017,2016,157292
24019,2016,32276
24021,2016,246999
24023,2016,29358
24025,2016,250370
24027,2016,315416
24029,2016,19666
24031,2016,1038846
24033,2016,908501
24035,2016,49063
24037,2016,111750
24039,2016,25839
24041,2016,37135
24043,2016,149602
24045,2016,102041
24047,2016,51475
24510,2016,616226
23001,2016,107296
23003,2016,68243
23005,2016,291191
23007,2016,29982
23009,2016,54509
23011,2016,121497
23013,2016,39761
23015,2016,33974
23017,2016,57322
23019,2016,151333
23021,2016,16910
23023,2016,35156
23025,2016,50546
23027,2016,39429
23029,2016,31603
23031,2016,202565
26001,2016,10360
26003,2016,9129
26005,2016,114979
26007,2016,28663
26009,2016,23079
26011,2016,15138
26013,2016,8546
26015,2016,59810
26017,2016,104411
26019,2016,17534
26021,2016,154325
26023,2016,43466
26025,2016,134344
26027,2016,51282
26029,2016,26190
26031,2016,25455
26033,2016,37683
26035,2016,30387
26037,2016,77617
26039,2016,13768
26041,2016,36196
26043,2016,25499
26045,2016,109183
26047,2016,32875
26049,2016,408926
26051,2016,25154
26053,2016,15340
26055,2016,91957
26057,2016,40955
26059,2016,45773
26061,2016,36299
26063,2016,31486
26065,2016,289804
26067,2016,64187
26069,2016,25284
26071,2016,11167
26073,2016,71263
26075,2016,158277
26077,2016,261304
26079,2016,17263
26081,2016,643858
26083,2016,2139
26085,2016,11853
26087,2016,88171
26089,2016,21507
26091,2016,98496
26093,2016,188547
26095,2016,6335
26097,2016,10724
26099,2016,868534
26101,2016,24424
26103,2016,66532
26105,2016,28810
26107,2016,43141
26109,2016,23208
26111,2016,83422
26113,2016,15018
26115,2016,149159
26117,2016,62953
26119,2016,9203
26121,2016,173227
26123,2016,47811
26125,2016,1251027
26127,2016,26311
26129,2016,20850
26131,2016,5939
26133,2016,23170
26135,2016,8259
26137,2016,24408
26139,2016,283712
26141,2016,12735
26143,2016,23779
26145,2016,192507
26147,2016,159369
26149,2016,60790
26151,2016,41405
26153,2016,7967
26155,2016,68542
26157,2016,53276
26159,2016,75267
26161,2016,366135
26163,2016,1760612
26165,2016,33081
27001,2016,15754
27003,2016,346526
27005,2016,33718
27007,2016,46008
27009,2016,39687
27011,2016,5002
27013,2016,66355
27015,2016,25272
27017,2016,35555
27019,2016,100374
27021,2016,29030
27023,2016,12036
27025,2016,54638
27027,2016,63055
27029,2016,8831
27031,2016,5338
27033,2016,11367
27035,2016,63729
27037,2016,417555
27039,2016,20540
27041,2016,37154
27043,2016,13867
27045,2016,20916
27047,2016,30449
27049,2016,46226
27051,2016,5930
27053,2016,1235371
27055,2016,18703
27057,2016,20701
27059,2016,38778
27061,2016,45168
27063,2016,9968
27065,2016,15912
27067,2016,42697
27069,2016,4320
27071,2016,12610
27073,2016,6746
27075,2016,10514
27077,2016,3781
27079,2016,27772
27081,2016,5703
27083,2016,25971
27085,2016,35749
27087,2016,5484
27089,2016,9369
27091,2016,19904
27093,2016,23064
27095,2016,25594
27097,2016,32918
27099,2016,39567
27101,2016,8305
27103,2016,33720
27105,2016,21878
27107,2016,6534
27109,2016,153272
27111,2016,57820
27113,2016,14206
27115,2016,28866
27117,2016,9248
27119,2016,31698
27121,2016,10970
27123,2016,541502
27125,2016,3987
27127,2016,15216
27129,2016,14613
27131,2016,65868
27133,2016,9392
27135,2016,15557
27137,2016,199967
27139,2016,143309
27141,2016,93228
27143,2016,14812
27145,2016,157225
27147,2016,36644
27149,2016,9810
27151,2016,9442
27153,2016,24381
27155,2016,3330
27157,2016,21435
27159,2016,13550
27161,2016,18783
27163,2016,252502
27165,2016,11002
27167,2016,6323
27169,2016,50861
27171,2016,132324
27173,2016,9888
29001,2016,25244
29003,2016,17351
29005,2016,5281
29007,2016,25870
29009,2016,35226
29011,2016,11825
29013,2016,16351
29015,2016,18934
29017,2016,12205
29019,2016,176315
29021,2016,89032
29023,2016,42769
29025,2016,9043
29027,2016,45069
29029,2016,44906
29031,2016,78445
29033,2016,8844
29035,2016,6210
29037,2016,102622
29039,2016,13876
29041,2016,7501
29043,2016,84184
29045,2016,6739
29047,2016,238583
29049,2016,20548
29051,2016,76702
29053,2016,17702
29055,2016,24265
29057,2016,7606
29059,2016,16381
29061,2016,8224
29063,2016,12496
29065,2016,15454
29067,2016,13353
29069,2016,30562
29071,2016,102704
29073,2016,14746
29075,2016,6624
29077,2016,287818
29079,2016,10111
29081,2016,8579
29083,2016,21625
29085,2016,9356
29087,2016,4453
29089,2016,10032
29091,2016,40132
29093,2016,10123
29095,2016,692430
29097,2016,119219
29099,2016,223377
29101,2016,53497
29103,2016,3933
29105,2016,35450
29107,2016,32534
29109,2016,38164
29111,2016,10072
29113,2016,55146
29115,2016,12146
29117,2016,15127
29119,2016,22705
29121,2016,15164
29123,2016,12213
29125,2016,8821
29127,2016,28689
29129,2016,3661
29131,2016,24998
29133,2016,13738
29135,2016,15991
29137,2016,8633
29139,2016,11447
29141,2016,20089
29143,2016,17839
29145,2016,58178
29147,2016,22455
29149,2016,10746
29151,2016,13613
29153,2016,9199
29155,2016,17060
29157,2016,19216
29159,2016,42249
29161,2016,44708
29163,2016,18507
29165,2016,98641
29167,2016,31380
29169,2016,52456
29171,2016,4825
29173,2016,10230
29175,2016,24970
29177,2016,22741
29179,2016,6347
29181,2016,13775
29183,2016,390541
29185,2016,9288
29186,2016,17875
29187,2016,66356
29189,2016,997837
29195,2016,23095
29197,2016,4501
29199,2016,4902
29201,2016,38760
29203,2016,8222
29205,2016,6044
29207,2016,29498
29209,2016,31471
29211,2016,6333
29213,2016,54608
29215,2016,25805
29217,2016,20653
29219,2016,33871
29221,2016,24852
29223,2016,13236
29225,2016,38154
29227,2016,2015
29229,2016,18185
29510,2016,312633
28001,2016,31569
28003,2016,37246
28005,2016,12433
28007,2016,18551
28009,2016,8247
28011,2016,32549
28013,2016,14553
28015,2016,10186
28017,2016,17224
28019,2016,8299
28021,2016,9152
28023,2016,15896
28025,2016,19854
28027,2016,23834
28029,2016,28647
28031,2016,19174
28033,2016,175721
28035,2016,75564
28037,2016,7709
28039,2016,23645
28041,2016,13566
28043,2016,21219
28045,2016,46643
28047,2016,202504
28049,2016,242176
28051,2016,18017
28053,2016,8588
28055,2016,1326
28057,2016,23416
28059,2016,141535
28061,2016,16588
28063,2016,7312
28065,2016,11436
28067,2016,68473
28069,2016,10035
28071,2016,53476
28073,2016,61364
28075,2016,77376
28077,2016,12812
28079,2016,22789
28081,2016,84837
28083,2016,29779
28085,2016,34375
28087,2016,59549
28089,2016,103852
28091,2016,25106
28093,2016,35785
28095,2016,35897
28097,2016,10235
28099,2016,29473
28101,2016,21461
28103,2016,10879
28105,2016,49534
28107,2016,34241
28109,2016,55037
28111,2016,12056
28113,2016,39592
28115,2016,31470
28117,2016,25405
28119,2016,7368
28121,2016,151514
28123,2016,28351
28125,2016,4513
28127,2016,26992
28129,2016,15949
28131,2016,18183
28133,2016,26493
28135,2016,14342
28137,2016,28306
28139,2016,22063
28141,2016,19442
28143,2016,10139
28145,2016,28308
28147,2016,14556
28149,2016,46958
28151,2016,47183
28153,2016,20460
28155,2016,9758
28157,2016,9020
28159,2016,18340
28161,2016,12461
28163,2016,27972
30001,2016,9463
30003,2016,13458
30005,2016,6716
30007,2016,5785
30009,2016,10485
30011,2016,1175
30013,2016,81562
30015,2016,5780
30017,2016,11843
30019,2016,1731
30021,2016,9263
30023,2016,9057
30025,2016,3086
30027,2016,11349
30029,2016,97742
30031,2016,104739
30033,2016,1299
30035,2016,13711
30037,2016,810
30039,2016,3286
30041,2016,16448
30043,2016,11779
30045,2016,1940
30047,2016,29709
30049,2016,66894
30051,2016,2409
30053,2016,19294
30055,2016,1732
30057,2016,8062
30059,2016,1845
30061,2016,4124
30063,2016,116349
30065,2016,4646
30067,2016,16115
30069,2016,491
30071,2016,4113
30073,2016,6035
30075,2016,1746
30077,2016,6841
30079,2016,1159
30081,2016,41918
30083,2016,11408
30085,2016,11225
30087,2016,9232
30089,2016,11465
30091,2016,3608
30093,2016,34696
30095,2016,9360
30097,2016,3616
30099,2016,6011
30101,2016,4951
30103,2016,680
30105,2016,7532
30107,2016,2130
30109,2016,1042
30111,2016,157914
37001,2016,160283
37003,2016,37133
37005,2016,10919
37007,2016,25165
37009,2016,26600
37011,2016,17442
37013,2016,47369
37015,2016,19423
37017,2016,33638
37019,2016,126304
37021,2016,254955
37023,2016,89451
37025,2016,201639
37027,2016,81766
37029,2016,10397
37031,2016,68808
37033,2016,22755
37035,2016,156448
37037,2016,69642
37039,2016,27809
37041,2016,14201
37043,2016,10749
37045,2016,96960
37047,2016,56292
37049,2016,102632
37051,2016,333167
37053,2016,25640
37055,2016,35829
37057,2016,164270
37059,2016,41921
37061,2016,59275
37063,2016,307826
37065,2016,53283
37067,2016,371260
37069,2016,64676
37071,2016,216622
37073,2016,11569
37075,2016,8531
37077,2016,58684
37079,2016,21078
37081,2016,524265
37083,2016,51815
37085,2016,130674
37087,2016,60405
37089,2016,113583
37091,2016,24209
37093,2016,52981
37095,2016,5434
37097,2016,172466
37099,2016,42622
37101,2016,190843
37103,2016,9588
37105,2016,59646
37107,2016,57240
37109,2016,81229
37111,2016,44866
37113,2016,34262
37115,2016,21367
37117,2016,23122
37119,2016,1056901
37121,2016,14996
37123,2016,27301
37125,2016,95405
37127,2016,93953
37129,2016,224809
37131,2016,20127
37133,2016,192314
37135,2016,142800
37137,2016,12765
37139,2016,39392
37141,2016,58771
37143,2016,13402
37145,2016,39270
37147,2016,177171
37149,2016,20414
37151,2016,143062
37153,2016,45012
37155,2016,133383
37157,2016,91308
37159,2016,139410
37161,2016,66286
37163,2016,63225
37165,2016,35309
37167,2016,60826
37169,2016,45920
37171,2016,72008
37173,2016,14190
37175,2016,33393
37177,2016,4024
37179,2016,226279
37181,2016,44485
37183,2016,1048335
37185,2016,19884
37187,2016,12070
37189,2016,54140
37191,2016,124269
37193,2016,68581
37195,2016,81307
37197,2016,37653
37199,2016,17610
38001,2016,2344
38003,2016,10899
38005,2016,6840
38007,2016,948
38011,2016,3222
38013,2016,2227
38015,2016,94606
38017,2016,174189
38019,2016,3824
38021,2016,4987
38023,2016,2391
38025,2016,4372
38027,2016,2288
38029,2016,3338
38031,2016,3309
38033,2016,1857
38035,2016,70473
38037,2016,2379
38039,2016,2258
38041,2016,2597
38043,2016,2475
38045,2016,4113
38047,2016,1930
38049,2016,5970
38051,2016,2599
38053,2016,12572
38055,2016,9643
38057,2016,8616
38059,2016,30732
38061,2016,10234
38063,2016,2889
38065,2016,1895
38067,2016,7046
38069,2016,4216
38071,2016,11557
38073,2016,5375
38075,2016,2517
38077,2016,16289
38079,2016,14716
38081,2016,3883
38083,2016,1342
38085,2016,4457
38087,2016,781
38089,2016,30869
38091,2016,1912
38093,2016,21068
38095,2016,2249
38097,2016,8001
38099,2016,10816
38101,2016,69489
38103,2016,4049
38105,2016,34213
31001,2016,31683
31003,2016,6345
31005,2016,466
31007,2016,716
31009,2016,470
31011,2016,5333
31013,2016,11176
31015,2016,1980
31017,2016,2980
31019,2016,49104
31021,2016,6537
31023,2016,7996
31025,2016,25647
31027,2016,8604
31029,2016,3914
31031,2016,5829
31033,2016,10047
31035,2016,6135
31037,2016,10712
31039,2016,8957
31041,2016,10824
31043,2016,20279
31045,2016,8911
31047,2016,23779
31049,2016,1861
31051,2016,5742
31053,2016,36677
31055,2016,555607
31057,2016,1806
31059,2016,5622
31061,2016,2994
31063,2016,2645
31065,2016,4762
31067,2016,21625
31069,2016,1907
31071,2016,1994
31073,2016,2025
31075,2016,665
31077,2016,2400
31079,2016,61353
31081,2016,9158
31083,2016,3451
31085,2016,891
31087,2016,2828
31089,2016,10223
31091,2016,683
31093,2016,6407
31095,2016,7181
31097,2016,5213
31099,2016,6561
31101,2016,8096
31103,2016,792
31105,2016,3669
31107,2016,8484
31109,2016,310306
31111,2016,35487
31113,2016,792
31115,2016,616
31117,2016,503
31119,2016,34979
31121,2016,7838
31123,2016,4867
31125,2016,3561
31127,2016,6973
31129,2016,4274
31131,2016,15950
31133,2016,2699
31135,2016,2892
31137,2016,9193
31139,2016,7144
31141,2016,33008
31143,2016,5190
31145,2016,10767
31147,2016,8004
31149,2016,1404
31151,2016,14228
31153,2016,178355
31155,2016,20992
31157,2016,36420
31159,2016,17103
31161,2016,5235
31163,2016,3012
31165,2016,1259
31167,2016,5975
31169,2016,5080
31171,2016,722
31173,2016,7139
31175,2016,4201
31177,2016,20213
31179,2016,9379
31181,2016,3566
31183,2016,804
31185,2016,13740
33001,2016,60747
33003,2016,47497
33005,2016,75975
33007,2016,31916
33009,2016,90004
33011,2016,411333
33013,2016,149063
33015,2016,304377
33017,2016,128311
33019,2016,43084
34001,2016,267217
34003,2016,928120
34005,2016,445972
34007,2016,507002
34009,2016,93655
34011,2016,153233
34013,2016,792689
34015,2016,290761
34017,2016,668588
34019,2016,124775
34021,2016,367699
34023,2016,825457
34025,2016,622971
34027,2016,493801
34029,2016,590897
34031,2016,504147
34033,2016,63203
34035,2016,329875
34037,2016,141925
34039,2016,552781
34041,2016,106059
35001,2016,677683
35003,2016,3518
35005,2016,65646
35006,2016,27049
35007,2016,12250
35009,2016,50283
35011,2016,1835
35013,2016,214663
35015,2016,57650
35017,2016,28040
35019,2016,4369
35021,2016,687
35023,2016,4324
35025,2016,70249
35027,2016,19397
35028,2016,18209
35029,2016,24362
35031,2016,73028
35033,2016,4533
35035,2016,65647
35037,2016,8390
35039,2016,39245
35041,2016,19145
35043,2016,140464
35045,2016,127954
35047,2016,28005
35049,2016,148758
35051,2016,11117
35053,2016,16964
35055,2016,32922
35057,2016,15491
35059,2016,4154
35061,2016,75599
32001,2016,23904
32003,2016,2138836
32005,2016,47834
32007,2016,52082
32009,2016,826
32011,2016,1936
32013,2016,16795
32015,2016,5684
32017,2016,5154
32019,2016,52707
32021,2016,4376
32023,2016,43248
32027,2016,6576
32029,2016,3986
32031,2016,449723
32033,2016,9749
32510,2016,54147
36001,2016,307597
36003,2016,47044
36005,2016,1444417
36007,2016,194498
36009,2016,77658
36011,2016,77674
36013,2016,129206
36015,2016,85644
36017,2016,48315
36019,2016,80500
36021,2016,60835
36023,2016,47915
36025,2016,45393
36027,2016,293029
36029,2016,918678
36031,2016,37671
36033,2016,51081
36035,2016,53610
36037,2016,58013
36039,2016,47494
36041,2016,4556
36043,2016,62436
36045,2016,112980
36047,2016,2608423
36049,2016,26647
36051,2016,64000
36053,2016,71387
36055,2016,743770
36057,2016,49169
36059,2016,1355952
36061,2016,1635443
36063,2016,211554
36065,2016,230375
36067,2016,464109
36069,2016,109229
36071,2016,377799
36073,2016,41247
36075,2016,118895
36077,2016,60132
36079,2016,98761
36081,2016,2306830
36083,2016,159294
36085,2016,474040
36087,2016,323258
36089,2016,109449
36091,2016,227122
36093,2016,154475
36095,2016,31304
36097,2016,17967
36099,2016,34710
36101,2016,96958
36103,2016,1486406
36105,2016,74922
36107,2016,48824
36109,2016,102942
36111,2016,179042
36113,2016,64438
36115,2016,61795
36117,2016,90758
36119,2016,970267
36121,2016,40432
36123,2016,25059
39001,2016,27807
39003,2016,103613
39005,2016,53520
39007,2016,98171
39009,2016,66352
39011,2016,45766
39013,2016,68606
39015,2016,43638
39017,2016,378354
39019,2016,27621
39021,2016,38741
39023,2016,134723
39025,2016,203165
39027,2016,41887
39029,2016,103817
39031,2016,36617
39033,2016,42095
39035,2016,1254144
39037,2016,51624
39039,2016,38140
39041,2016,197144
39043,2016,74999
39045,2016,152789
39047,2016,28670
39049,2016,1274450
39051,2016,42306
39053,2016,30186
39055,2016,93845
39057,2016,165290
39059,2016,39211
39061,2016,811332
39063,2016,75831
39065,2016,31398
39067,2016,15252
39069,2016,27282
39071,2016,43006
39073,2016,28393
39075,2016,43847
39077,2016,58367
39079,2016,32528
39081,2016,66944
39083,2016,60909
39085,2016,229525
39087,2016,60691
39089,2016,171993
39091,2016,45128
39093,2016,306607
39095,2016,432879
39097,2016,43377
39099,2016,230269
39101,2016,65467
39103,2016,176876
39105,2016,23166
39107,2016,40715
39109,2016,104553
39111,2016,14083
39113,2016,531818
39115,2016,14733
39117,2016,34922
39119,2016,85993
39121,2016,14441
39123,2016,40488
39125,2016,18839
39127,2016,35998
39129,2016,57545
39131,2016,28093
39133,2016,162521
39135,2016,41157
39137,2016,34007
39139,2016,121242
39141,2016,76848
39143,2016,59317
39145,2016,76436
39147,2016,55467
39149,2016,48765
39151,2016,373447
39153,2016,541003
39155,2016,201715
39157,2016,92560
39159,2016,55581
39161,2016,28177
