gcs_file_id,file_id,region_code,file_tag,normalized_file_name,update_datetime,raw_data_instance,file_discovery_time
140119,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-10.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140120,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-11.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140121,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-12.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140122,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-13.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140123,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-14.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140124,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-15.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140125,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-16.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140126,140010,US_TN,ContactNoteComment,unprocessed_2022-06-30T00:00:00:000000_raw_ContactNoteComment-17.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140210,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-1.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140211,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-2.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140212,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-3.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140213,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-4.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140214,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-5.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140215,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-6.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140216,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-7.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140217,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-8.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140218,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-9.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140219,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-10.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140220,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-11.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140221,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-12.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140222,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-13.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140223,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-14.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140224,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-15.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140225,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-16.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140226,,US_TN,ContactNoteComment,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteComment-17.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
140227,140011,US_TN,ContactNoteType,unprocessed_2022-06-31T00:00:00:000000_raw_ContactNoteType.csv,2022-06-29T00:00:00,PRIMARY,2022-06-29T21:05:57.629743
